@relation HomeWand 
 
@attribute DCAreaAX numeric 
@attribute DCAreaAY numeric 
@attribute DCAreaAZ numeric 
@attribute DCAreaGX numeric 
@attribute DCAreaGY numeric 
@attribute DCAreaGZ numeric 
@attribute DCMeanAX numeric 
@attribute DCMeanAY numeric 
@attribute DCMeanAZ numeric 
@attribute DCMeanGX numeric 
@attribute DCMeanGY numeric 
@attribute DCMeanGZ numeric 
@attribute DCTotalMeanA numeric 
@attribute DCTotalMeanG numeric 
@attribute DCPostureDistAX numeric 
@attribute DCPostureDistAY numeric 
@attribute DCPostureDistAZ numeric 
@attribute DCPostureDistGX numeric 
@attribute DCPostureDistGY numeric 
@attribute DCPostureDistGZ numeric 
@attribute ACLowEnergyAX numeric 
@attribute ACLowEnergyAY numeric 
@attribute ACLowEnergyAZ numeric 
@attribute ACLowEnergyGX numeric 
@attribute ACLowEnergyGY numeric 
@attribute ACLowEnergyGZ numeric 
@attribute ACAbsAreaAX numeric 
@attribute ACAbsAreaAY numeric 
@attribute ACAbsAreaAZ numeric 
@attribute ACAbsAreaGX numeric 
@attribute ACAbsAreaGY numeric 
@attribute ACAbsAreaGZ numeric 
@attribute ACTotalAbsAreaA numeric 
@attribute ACTotalAbsAreaG numeric 
@attribute ACAbsMeanAX numeric 
@attribute ACAbsMeanAY numeric 
@attribute ACAbsMeanAZ numeric 
@attribute ACAbsMeanGX numeric 
@attribute ACAbsMeanGY numeric 
@attribute ACAbsMeanGZ numeric 
@attribute ACEnergyAX numeric 
@attribute ACEnergyAY numeric 
@attribute ACEnergyAZ numeric 
@attribute ACEnergyGX numeric 
@attribute ACEnergyGY numeric 
@attribute ACEnergyGZ numeric 
@attribute ACVarAX numeric 
@attribute ACVarAY numeric 
@attribute ACVarAZ numeric 
@attribute ACVarGX numeric 
@attribute ACVarGY numeric 
@attribute ACVarGZ numeric 
@attribute ACAbsCVAX numeric 
@attribute ACAbsCVAY numeric 
@attribute ACAbsCVAZ numeric 
@attribute ACAbsCVGX numeric 
@attribute ACAbsCVGY numeric 
@attribute ACAbsCVGZ numeric 
@attribute ACIQRAX numeric 
@attribute ACIQRAY numeric 
@attribute ACIQRAZ numeric 
@attribute ACIQRGX numeric 
@attribute ACIQRGY numeric 
@attribute ACIQRGZ numeric 
@attribute ACRangeAX numeric 
@attribute ACRangeAY numeric 
@attribute ACRangeAZ numeric 
@attribute ACRangeGX numeric 
@attribute ACRangeGY numeric 
@attribute ACRangeGZ numeric 
@attribute Class {okGoogle,weather,disney,coin,joke,schedule,news,whatalbum,soundpet,scarystory,nature,rockMusic,delivery,stop,time,twentySidedDie,timer,candy,mickeyAdventure,movieTimes} 
 
@data 
-23.466352,-1520.272339,2759.641357,-26.935417,-1502.185303,3203.34668,-0.055085,-3.568714,6.478031,-0.031614,-1.763128,3.759797,2.854232,1.965054,3.513629,-6.533116,-10.046745,1.731514,-3.791411,-5.522925,88.869301,175452.5,902222,73218.390625,1079488,1869356.5,53.172932,55.061939,131.124573,71.348671,90.899773,190.963898,239.359436,353.212341,0.124819,0.129253,0.307804,0.083743,0.10669,0.224136,2508.987793,4841.978027,20799.396484,6112.312988,12047.277344,64504.5,0.046812,0.088639,0.383467,0.026671,0.05589,0.29439,141.586365,207.501389,174.568802,167.427002,197.739868,220.454926,0.12391,0.055668,0.191978,0.064057,0.069198,0.082908,2.521115,2.989019,6.236596,2.521115,2.989019,7.481089,delivery
-25.933977,-1832.553833,2602.347656,-26.120058,-1822.316162,3037.604492,-0.060878,-4.30177,6.108798,-0.030657,-2.138869,3.565264,1.74615,1.395737,4.240892,-6.169675,-10.410567,2.108212,-3.595921,-5.704132,114.367966,178936.21875,1023785.375,46576.574219,429446.59375,1377264.875,58.618019,35.781342,124.344566,71.00412,66.144791,180.956192,218.743927,318.105103,0.137601,0.083994,0.291889,0.083338,0.077635,0.21239,2478.861572,1607.223022,16040.652344,5642.595703,4805.368164,55654.691406,0.049663,0.029859,0.300894,0.025757,0.021157,0.251166,127.394936,179.787582,159.111862,164.579605,158.440491,213.726974,0.171495,0.071303,0.252631,0.071721,0.07914,0.099786,2.197578,2.027948,5.807913,2.197578,2.027948,7.471811,delivery
-34.103996,-1904.615845,2445.321045,-30.703573,-1888.106567,2880.769775,-0.080056,-4.470929,5.74019,-0.036037,-2.216088,3.381185,1.189205,1.129061,4.390873,-5.820246,-10.211119,2.180051,-3.417222,-5.597273,518.016418,157255.171875,1109862.5,59486.742188,425475.6875,1388108.25,35.090931,28.020117,119.459038,49.859432,54.132889,172.992111,182.570084,276.984436,0.082373,0.065775,0.28042,0.05852,0.063536,0.203042,819.625488,882.750793,17919.302734,1996.119995,2804.467041,57364.398438,0.013963,0.016205,0.32362,0.008906,0.0128,0.261935,102.851952,165.703522,176.506012,126.510384,147.335571,231.378815,0.110587,0.048823,0.199745,0.053944,0.062776,0.085446,0.977967,1.220369,5.830647,0.977967,1.220369,7.489973,delivery
-29.244467,-1504.104492,2774.018066,-30.787676,-1501.786499,3231.029297,-0.068649,-3.530762,6.511779,-0.036136,-1.76266,3.792288,2.912369,1.993492,3.462113,-6.580428,-10.042542,1.726524,-3.828424,-5.554948,107.781197,178805.78125,1008526.4375,68422.40625,992430.5,1846273,70.893456,52.104218,140.062469,88.437668,86.149902,203.504272,263.06015,378.091858,0.166417,0.12231,0.328785,0.1038,0.101115,0.238855,4237.246094,2736.938232,18721.673828,8143.546387,6950.277832,61424.191406,0.070719,0.050765,0.353962,0.037757,0.033484,0.281403,124.640724,154.706268,150.811096,158.251297,150.830917,198.303574,0.172393,0.082434,0.310308,0.076177,0.083897,0.121172,2.197467,2.056422,5.786393,2.197467,2.056422,7.48102,delivery
-71.141052,-1738.170166,2533.12207,-75.986671,-1732.96521,2972.088867,-0.166998,-4.080212,5.946296,-0.089186,-2.033997,3.488367,1.699086,1.365184,3.913214,-6.113294,-10.026507,1.944811,-3.577554,-5.522364,143.294556,132916.890625,971345.5,70204.5625,939223.1875,1882773.375,50.943195,47.267174,120.37648,66.395828,76.788345,179.161621,218.586853,322.345795,0.119585,0.110956,0.282574,0.077929,0.090127,0.210284,1662.278931,1950.043945,17528.751953,3715.980469,5906.401855,57867.117188,0.029991,0.036688,0.324081,0.016844,0.024633,0.264964,104.748383,140.714432,174.892075,133.178131,142.565018,223.429138,0.154452,0.099902,0.218964,0.074645,0.086772,0.09971,1.26413,2.102456,5.891454,1.26413,2.102456,7.503062,delivery
27.032234,-1982.641479,2366.710449,27.281649,-1973.431519,2790.218262,0.063159,-4.63234,5.529697,0.031834,-2.302721,3.255797,0.960517,0.984911,4.695499,-5.466538,-10.162037,2.334554,-3.223963,-5.558518,272.480194,185251.296875,1299785.75,49712.953125,128981.414063,917262.0625,60.799362,31.354561,115.048538,73.64566,64.468933,173.65715,207.202454,311.771729,0.142055,0.073258,0.268805,0.085934,0.075226,0.202634,3031.24585,1132.537109,15443.216797,5682.658203,3995.020264,52295.738281,0.048937,0.021309,0.28802,0.025573,0.01854,0.244098,119.376221,172.35202,172.803345,156.938141,150.871704,222.370071,0.177443,0.057413,0.220562,0.06625,0.064895,0.096075,1.857296,1.445057,5.788775,1.857296,1.445057,7.454071,delivery
-12.426859,-1850.715698,2508.196045,-15.160056,-1834.538696,2940.389648,-0.029171,-4.344403,5.887784,-0.017793,-2.153214,3.451162,1.51421,1.280154,4.315232,-5.916955,-10.232187,2.135421,-3.468955,-5.604376,30.247919,248291.5625,1290362.25,62023.839844,98376.039063,815676.375,38.124989,35.219006,106.262146,53.011574,59.791862,161.089172,179.60614,273.892609,0.089495,0.082674,0.249442,0.06222,0.070178,0.189072,810.362305,1185.941528,14549.332031,2060.817139,3214.9104,50529.460938,0.01635,0.021265,0.260861,0.00988,0.01401,0.230328,102.047516,145.301056,178.675095,124.587845,135.822586,233.304184,0.110626,0.067217,0.248343,0.064549,0.068526,0.085083,0.762237,1.356586,5.833585,0.802763,1.356586,7.485136,delivery
-74.717796,-1161.40979,3149.522705,-79.722511,-1143.385376,3577.69751,-0.174983,-2.719929,7.375931,-0.093352,-1.338859,4.189342,4.481019,2.757131,2.544946,-7.550914,-10.09586,1.245507,-4.282693,-5.5282,509.798492,142255.1875,700056.0625,97893.125,1206302.125,1452509,80.801628,85.060753,193.159531,107.657928,126.069931,260.149994,359.021912,493.877869,0.189231,0.199206,0.452364,0.126063,0.147623,0.304625,4692.519043,7290.090332,46573.953125,13743.511719,19072.033203,97461.953125,0.109441,0.150571,0.693506,0.06255,0.088637,0.449817,143.398041,167.163437,154.56459,171.346039,175.137695,196.146729,0.10887,0.083033,0.449547,0.062061,0.085803,0.157121,2.702901,4.157928,9.483004,2.702901,4.157928,9.483004,delivery
20.094225,-1728.768555,2580.832031,19.384144,-1722.603027,3007.888184,0.047392,-4.077284,6.086868,0.022859,-2.031372,3.547038,2.056976,1.538525,4.124676,-6.039476,-10.164152,2.05423,-3.524179,-5.578409,27.647919,256972.71875,1303580.5,56761.992188,175649.953125,1095076.125,74.152435,56.126156,122.228027,87.16906,87.61911,188.263626,252.506622,363.051819,0.174888,0.132373,0.288274,0.102794,0.103324,0.222009,5041.819336,4972.059082,15350.238281,10764.766602,10929.570313,52787.503906,0.094523,0.091378,0.278908,0.048421,0.051857,0.246551,144.583481,205.30162,153.500046,189.273956,196.403061,200.056503,0.232838,0.107699,0.291827,0.075217,0.103854,0.13843,3.841616,4.052568,5.802914,3.841616,4.052568,7.485245,delivery
-31.494425,-1739.113525,2589.625244,-30.399733,-1724.598389,3018.063965,-0.073757,-4.072865,6.064696,-0.035597,-2.019436,3.534033,1.918073,1.479,3.999108,-6.138454,-10.137562,1.983839,-3.56963,-5.553469,67.307281,265665.5,1307063.25,56017.257813,172681.171875,897950.25,54.306114,46.161182,143.256821,69.522667,83.384598,203.78833,243.724121,356.695587,0.127181,0.108106,0.335496,0.081408,0.09764,0.238628,2453.636719,2706.108643,19947.460938,4733.32666,7583.720215,60268.355469,0.040471,0.048843,0.344642,0.021585,0.035645,0.274114,122.560707,178.307068,143.593781,150.2341,165.496658,195.28952,0.121502,0.060318,0.326302,0.065703,0.065507,0.141222,1.482032,2.216133,5.804202,1.482032,2.216133,7.483616,delivery
-61.525372,-1876.8927,2486.515625,-62.551052,-1869.571045,2923.918945,-0.144088,-4.395533,5.823222,-0.073245,-2.189193,3.423793,1.283601,1.161355,4.251446,-5.967309,-10.218755,2.115948,-3.497037,-5.612986,48.279259,192221.125,1247188.875,51593.394531,263565.21875,1145520.375,58.406563,44.297508,136.542114,71.204636,87.084747,194.626953,239.246185,352.916321,0.136784,0.103741,0.319771,0.083378,0.101973,0.2279,2236.315674,1838.31311,20292.318359,4593.22168,6416.703613,59278.402344,0.040101,0.035385,0.346962,0.020979,0.02953,0.274598,106.926384,151.258362,154.698364,142.048859,135.639771,207.05011,0.160936,0.089623,0.292392,0.078237,0.105629,0.115722,1.548606,2.277828,5.807225,1.548606,2.277828,7.501975,delivery
14.84048,-1838.281494,2521.449463,12.223844,-1837.652222,2939.648926,0.034919,-4.325368,5.932822,0.014381,-2.161944,3.458411,1.642373,1.310848,4.360287,-5.897903,-10.25819,2.176325,-3.44403,-5.620354,9.771248,216477.453125,1217167.625,49125.5,228062.578125,1024302.6875,57.699509,48.924397,113.924263,71.46563,75.089561,176.497849,220.548157,323.05304,0.135764,0.115116,0.268057,0.084077,0.088341,0.207645,2497.859863,2134.646729,14158.96875,5242.946289,5583.42627,52121.90625,0.043391,0.038639,0.26322,0.023054,0.023333,0.241493,116.368782,138.41153,163.194016,150.374832,141.06192,214.499039,0.185936,0.099476,0.256877,0.070114,0.089472,0.122644,1.996819,1.705752,5.778128,1.996819,1.705752,7.466081,delivery
2.492481,-2026.322388,2328.489502,1.818684,-2016.679443,2756.328857,0.005851,-4.756625,5.465938,0.002132,-2.36422,3.231335,0.715163,0.869248,4.762476,-5.460087,-10.222563,2.366352,-3.229203,-5.595555,43.088371,186883.53125,1260683.875,50389.273438,86996.445313,881405.625,57.190193,43.148315,112.299706,70.49707,69.865417,175.56633,212.638214,315.928833,0.134249,0.101287,0.263614,0.082646,0.081906,0.205822,2842.172119,1847.330566,14625.532227,6214.935059,4843.379883,52350.511719,0.055982,0.033923,0.270326,0.029017,0.02175,0.23966,145.126816,151.876129,170.000198,180.228043,149.740311,215.808273,0.164579,0.078523,0.25042,0.072237,0.076538,0.114391,2.964539,2.112871,5.793942,2.964539,2.112871,7.476585,delivery
-13.075128,-1842.391968,2526.672119,-15.258538,-1833.295044,2960.475342,-0.030765,-4.33504,5.945111,-0.017951,-2.156818,3.482912,1.579306,1.308143,4.304275,-5.975876,-10.280151,2.138866,-3.500863,-5.639729,84.496651,195995.796875,1200647.75,49697.671875,305958.96875,1228305.625,48.670155,40.147247,135.006653,63.83017,75.030319,190.387314,223.824051,329.247803,0.114518,0.094464,0.317663,0.075094,0.088271,0.223985,1269.688232,1906.847412,19008.617188,3161.417236,6411.054688,59450.53125,0.02526,0.035245,0.346985,0.014535,0.026514,0.273978,96.234261,171.746643,156.159424,125.60096,155.011169,211.212234,0.152402,0.070456,0.267913,0.076234,0.079363,0.104206,0.955912,1.927886,5.815786,0.955912,1.927886,7.505849,delivery
-199.75647,1579.21106,3494.105713,-157.687286,1775.745117,3867.466064,-0.467814,3.698387,8.182918,-0.184646,2.079327,4.528649,11.41349,6.42333,-4.166201,-8.650731,-4.484531,-2.263972,-4.713295,-2.449322,5843.947754,20662.578125,445925.53125,53263.367188,122957.226563,373135.71875,76.746101,125.299385,209.037033,111.87764,186.821548,281.915192,411.08252,580.61438,0.179733,0.293441,0.489548,0.131004,0.218761,0.330111,5652.429688,13009.296875,31170.482422,13936.098633,37296.589844,83301.632813,0.107936,0.242279,0.606357,0.064372,0.154327,0.392136,153.011398,134.672562,123.697174,165.855927,149.157562,161.197205,0.175083,0.245594,0.463559,0.109279,0.18676,0.228974,4.271695,4.265515,6.312972,4.271695,4.265515,7.136828,stop
-30.62504,1374.272217,3659.168213,13.800671,1532.009521,4060.015137,-0.071721,3.218436,8.569481,0.01616,1.793922,4.754116,11.716195,6.564198,-3.290157,-8.641202,-5.351045,-1.777762,-4.737956,-2.960194,108.696571,19506.607422,421558.71875,35967.300781,87427.554688,325039.3125,69.487831,99.930267,197.770416,112.729568,156.279129,267.262024,367.188507,536.270752,0.162735,0.234029,0.463163,0.132002,0.182997,0.312953,4874.096191,7870.166504,28492.851563,16243.387695,22863.751953,71880.492188,0.09283,0.141634,0.494624,0.064388,0.096662,0.339387,158.281464,125.936615,114.268509,164.173218,137.349442,157.011703,0.140987,0.203416,0.483052,0.10233,0.145632,0.233979,3.498323,2.368398,5.816986,3.498323,2.748811,7.240433,stop
-513.932495,1095.149536,3733.202881,-526.320862,1224.096313,4125.81543,-1.200777,2.558761,8.722437,-0.614861,1.430019,4.819878,10.08042,5.635036,-3.759537,-9.923214,-6.163676,-2.04488,-5.434739,-3.389859,3526.931396,13128.489258,410760.1875,35966.871094,60445,291835.15625,81.789932,142.670639,206.336121,152.846939,203.021194,283.808197,430.796692,639.676331,0.191098,0.333343,0.482094,0.17856,0.237174,0.331552,8012.39209,21575.162109,34543.28125,30167.341797,49793.113281,95632.65625,0.147679,0.389791,0.650289,0.135974,0.219431,0.438656,174.469894,158.364227,134.088791,180.685455,170.319641,172.929306,0.152995,0.176561,0.43076,0.133708,0.151894,0.224732,4.543069,5.52278,6.592183,4.543069,5.52278,7.547924,stop
-154.919525,1590.847046,3531.958008,-112.543709,1781.098511,3908.522949,-0.363661,3.734383,8.290981,-0.132094,2.090491,4.587468,11.661704,6.545866,-4.098043,-8.654642,-4.556599,-2.222585,-4.719562,-2.496977,2154.2229,24535.619141,429935.46875,49714.84375,100684.5625,382073.5,90.103539,101.733078,183.58783,136.222519,159.136307,261.079865,375.424438,556.438721,0.211511,0.23881,0.430957,0.159886,0.18678,0.306432,7157.570801,9088.024414,25519.216797,17352.029297,23766.046875,71317.71875,0.134576,0.160057,0.460776,0.086921,0.109418,0.329447,141.71022,134.40686,121.695038,154.925705,146.163849,158.381546,0.171298,0.179007,0.44713,0.115365,0.145911,0.205905,3.667189,3.206258,5.815272,3.667189,3.206258,7.226983,stop
-446.954681,1220.78418,3646.116943,-453.480927,1381.967529,4041.873291,-1.051658,2.872433,8.579099,-0.53288,1.623934,4.749557,10.399874,5.840611,-3.924091,-9.630756,-5.706665,-2.156814,-5.282437,-3.125624,4586.699707,6680.089355,382363.03125,34995.164063,56676.628906,316781.5625,109.273209,124.312592,220.980087,176.67128,196.671478,301.67511,454.565887,675.017883,0.257113,0.2925,0.519953,0.207604,0.231106,0.354495,9752.856445,13056.49707,38068.117188,27625.236328,34259.085938,101131.789063,0.179784,0.238973,0.70147,0.12592,0.157121,0.457241,131.132767,133.909439,126.280067,138.62236,139.347672,162.435333,0.204099,0.24021,0.486138,0.159284,0.188723,0.241387,3.138772,4.087955,6.507344,3.138772,4.087955,7.351585,stop
109.799614,1446.875854,3629.198486,185.672699,1596.789795,4017.330078,0.257142,3.388468,8.499294,0.217415,1.869777,4.704134,12.144904,6.791326,-3.131326,-8.242152,-5.110826,-1.652362,-4.486718,-2.834356,754.021484,15353.770508,374586.0625,19239.171875,65319.25,340421.09375,74.249146,97.875687,180.409897,120.644897,151.351151,250.16832,352.534729,522.164368,0.173886,0.229217,0.422506,0.14127,0.177226,0.292937,3953.187744,8040.348633,24392.753906,11385.699219,19881.345703,74318.234375,0.072138,0.150757,0.467595,0.054672,0.100955,0.322795,117.721069,136.724152,127.256302,131.886993,148.80188,166.181915,0.174116,0.187761,0.446352,0.121466,0.143792,0.202491,2.197151,3.1485,5.965985,2.309735,3.1485,7.086557,stop
-485.267273,1310.155273,3649.917969,-489.51593,1480.784302,4043.055664,-1.133802,3.06111,8.527845,-0.571864,1.729888,4.723196,10.455154,5.88122,-4.194912,-9.661648,-5.466735,-2.301753,-5.295061,-2.993308,5252.426758,10622.504883,421618.15625,42003.402344,53528.011719,330661.5625,82.809967,117.09771,203.448151,143.59462,186.696075,272.256622,403.355835,602.547363,0.193481,0.273593,0.475346,0.167751,0.218103,0.318057,6704.682129,14478.113281,33500.515625,21798.560547,38930.378906,85849.664063,0.120593,0.276974,0.617733,0.095461,0.172263,0.400262,149.044022,164.323959,131.677322,154.671036,161.905365,171.951187,0.159132,0.131683,0.431558,0.133862,0.138249,0.18641,3.818418,4.655433,6.021256,3.818418,4.655433,7.218992,stop
-231.362366,1392.039063,3638.60498,-210.147186,1563.50769,4025.720947,-0.541832,3.260045,8.521323,-0.246074,1.830805,4.713959,11.239535,6.29869,-3.801877,-9.063155,-5.261279,-2.076879,-4.960033,-2.883153,1575.106934,13510.515625,434700.21875,68367.554688,84743.414063,339981.71875,99.673668,151.388611,212.533798,157.734665,216.558456,300.280609,463.596069,674.57373,0.233428,0.35454,0.497737,0.184701,0.253581,0.351617,9287.28125,20930.427734,41253.949219,26564.808594,46128.347656,104825.132813,0.176256,0.369421,0.73472,0.120329,0.220609,0.473295,149.49054,139.245819,140.202301,158.972351,155.9086,168.172195,0.19234,0.188007,0.372023,0.138276,0.146934,0.236524,4.053407,4.884461,6.716904,4.053407,4.884461,7.443269,stop
-329.459381,1294.348999,3682.489258,-302.083801,1462.724365,4088.077881,-0.769765,3.02418,8.603947,-0.353314,1.710789,4.781378,10.858362,6.138852,-3.793945,-9.373712,-5.579767,-2.064103,-5.134692,-3.070589,2222.172363,13520.079102,371356.5,19043.822266,93822.914063,313217.65625,114.319183,162.925766,276.612976,170.660965,228.885986,362.113586,553.85791,761.660522,0.267101,0.380668,0.646292,0.199603,0.267703,0.423525,13689.611328,29358.199219,71820.46875,35290.117188,62515.515625,165159.046875,0.251387,0.522231,1.312657,0.158876,0.29616,0.758945,158.85994,161.36554,146.377518,172.849792,176.990799,179.752625,0.170565,0.212172,0.544546,0.131561,0.155905,0.27472,5.704487,5.861088,9.829826,5.704487,5.861088,9.829826,stop
-256.90744,1626.734375,3405.083008,-214.333405,1842.002686,3765.748047,-0.603069,3.818625,7.993153,-0.251565,2.161975,4.419892,11.20871,6.330302,-4.421694,-8.596222,-4.174527,-2.41354,-4.671457,-2.257917,3872.387207,21889.501953,501308.84375,47318.183594,179098.453125,383204.09375,81.56385,122.511826,218.395325,131.788544,193.499725,296.016205,422.471008,621.304443,0.191464,0.287586,0.512665,0.154681,0.227112,0.347437,6739.280762,13477.665039,38313.015625,17806.580078,41424.4375,83744.109375,0.119046,0.260756,0.616042,0.079082,0.17145,0.397682,149.914063,146.724518,115.927567,151.830444,152.445633,151.474945,0.154517,0.209941,0.569388,0.127665,0.188008,0.214247,4.347246,5.145118,5.892035,4.347246,5.145118,6.977069,stop
43.012074,681.851135,3955.53125,61.53426,730.774231,4383.263184,0.100967,1.60059,9.285285,0.072223,0.857716,5.144675,10.986841,6.074615,-1.499622,-9.184318,-7.684695,-0.785493,-5.072452,-4.286959,2079.849609,5873.008301,345536.6875,7557.279297,41262.730469,265627.1875,72.336685,95.494888,179.571243,112.352043,136.029312,244.777328,347.402832,493.158691,0.169804,0.224166,0.421529,0.131869,0.159659,0.287297,5216.685059,8354.707031,25006.511719,12813.679688,19407.488281,74800.6875,0.092291,0.159259,0.460528,0.060264,0.089996,0.336769,148.35228,147.285431,126.16658,157.021149,159.076065,175.501801,0.128707,0.201474,0.426509,0.103756,0.146264,0.182737,2.90755,4.257488,5.882296,2.90755,4.257488,7.574894,stop
-188.67218,1298.189941,3678.911133,-156.694214,1441.211182,4090.172119,-0.441855,3.040257,8.615717,-0.183483,1.687601,4.789429,11.214119,6.293547,-3.482113,-9.057572,-5.575459,-1.871084,-4.972911,-3.101828,1616.520508,19634.693359,425161.84375,27394.560547,62704.695313,329975.40625,68.150787,85.882149,193.140915,104.533798,132.7276,250.064957,347.173828,487.326355,0.159604,0.201129,0.452321,0.122405,0.155419,0.292816,3507.046631,8451.552734,31869.935547,10104.217773,21648.396484,76603.820313,0.070062,0.156671,0.548475,0.046894,0.096528,0.35576,132.30278,169.497314,129.645721,145.93837,173.094696,177.460617,0.155483,0.184745,0.40977,0.103743,0.135798,0.156489,2.731375,4.805432,5.820024,2.731375,4.805432,7.103202,stop
-331.772644,1220.945923,3656.037598,-315.179504,1369.881714,4061.084717,-0.776985,2.859358,8.562149,-0.369063,1.604077,4.755369,10.644522,5.990383,-3.636343,-9.339134,-5.702791,-1.97314,-5.124432,-3.151292,3193.627197,13809.647461,389798.40625,14598.626953,68149.101563,370423,94.777916,101.362831,218.207199,156.878433,177.017517,299.669952,414.347961,633.565918,0.221962,0.237384,0.511024,0.183698,0.20728,0.350902,8302.03418,9670.366211,37727.207031,24823.111328,28910.697266,97918.921875,0.150182,0.177688,0.681098,0.111292,0.136545,0.441451,143.118973,146.739212,126.811745,151.591858,147.581482,160.785355,0.143051,0.176894,0.44006,0.114083,0.14659,0.241527,3.880571,3.741614,6.4456,3.880571,3.741614,7.096675,stop
44.095207,1510.52832,3602.238281,97.331886,1676.405273,4008.567139,0.103753,3.554184,8.475855,0.114508,1.972242,4.715961,12.133793,6.802711,-3.450431,-8.372102,-4.921671,-1.857733,-4.601453,-2.74372,5446.262207,14338.566406,360638.28125,32793.542969,53749.164063,318468.71875,137.484085,105.937614,203.295639,185.73465,166.19136,280.618652,446.717346,632.544678,0.323492,0.249265,0.478343,0.218511,0.195519,0.33014,28037.828125,8573.521484,27903.224609,62297.492188,24980.763672,83042.359375,0.510429,0.158055,0.544761,0.27822,0.110763,0.368572,196.916946,124.250778,117.508659,219.702744,137.747955,154.325684,0.219036,0.238994,0.529819,0.140856,0.176125,0.245514,8.594446,3.366988,5.802574,8.594446,3.403933,7.152836,stop
-27.470667,1064.893188,3863.92041,3.072911,1187.47937,4268.314453,-0.064485,2.499749,9.070235,0.003607,1.393755,5.009759,11.5055,6.407121,-2.564234,-9.134721,-6.570486,-1.390148,-5.006152,-3.616004,2673.331299,5996.934082,360379.875,21586.839844,29137.982422,260484.453125,92.443108,102.510727,199.15683,137.696182,150.955994,270.22168,394.110657,558.87384,0.217003,0.240636,0.467504,0.161615,0.177178,0.317162,6879.908691,9494.509766,31513.103516,19922.085938,25204.927734,80146.59375,0.13107,0.175405,0.570486,0.091321,0.109723,0.382859,133.543549,142.448685,126.8936,157.995972,157.96312,167.513412,0.136134,0.166362,0.380698,0.076369,0.130579,0.170858,2.524313,3.920964,6.012345,2.695363,3.920964,7.296499,stop
